index,date,time,open,high,low,close,volume
23591,2022.07,20,23108.4,23144.5,23065.7,23132.7,1026
23592,2022.07,20,23127.2,23212.7,23124.7,23197.7,1083
23593,2022.07,20,23197.7,23342.6,23196.2,23279,1233
23594,2022.07,20,23276,23303.5,23191.8,23296.1,1192
23595,2022.07,20,23297.6,23341,23232.7,23293.8,1007
23596,2022.07,20,23293.8,23412.1,23255.8,23408.1,1188
23597,2022.07,20,23408.1,23418.6,23333.1,23411.4,1056
23598,2022.07,20,23409.4,23520.1,23382.4,23457.6,1549
23599,2022.07,21,23457.6,23486.6,23353.4,23396.8,1256
23600,2022.07,21,23396.5,23396.5,23311.2,23331.2,1044
23601,2022.07,21,23331.2,23379.8,23277.2,23288.7,1221
23602,2022.07,21,23286.2,23439.5,23234.5,23416,1305
23603,2022.07,21,23416,23503,23372.4,23501.3,1374
23604,2022.07,21,23498.3,23527.2,23345.1,23347.1,1289
23605,2022.07,21,23348.6,23507.4,23328.9,23491.9,1272
23606,2022.07,21,23491.9,23517.9,23383.4,23401.9,1178
23607,2022.07,21,23403.4,23465.5,23335.5,23342,1115
23608,2022.07,21,23342,23384.5,23275.5,23375,1283
23609,2022.07,21,23375,23446.3,23355.3,23416.5,1131
23610,2022.07,21,23417.5,23429.5,23380.8,23411.1,923
23611,2022.07,22,23403.2,23468.3,23352.3,23457.7,1332
23612,2022.07,22,23459.2,23509.2,23424.7,23475.2,1333
23613,2022.07,22,23472.7,23687.3,23427.2,23675,1334
23614,2022.07,22,23675,23700,23526.5,23621.2,1513
23615,2022.07,22,23621.2,23630.8,23500.8,23585.3,1282
23616,2022.07,22,23586.8,23657.8,23571,23595.5,1056
23617,2022.07,22,23596.1,23604.6,23471.5,23489,1166
23618,2022.07,22,23487,23542,23462,23512.9,923
23619,2022.07,22,23512.9,23596.4,23494.5,23571.9,1203
23620,2022.07,22,23561.4,23582.4,23464,23468.5,1131
23621,2022.07,22,23471,23494.5,23355.2,23385.4,1169
23622,2022.07,22,23387.9,23436.9,23333.4,23395.4,1136
23623,2022.07,23,23396.9,23443.5,23316.6,23382.6,1428
23624,2022.07,23,23376.8,23384.1,23164.6,23185.6,1405
23625,2022.07,23,23188.6,23298.4,23152,23273.9,1106
23626,2022.07,23,23273.9,23289.8,23236.5,23252.3,735
23627,2022.07,23,23251,23369.2,23245.5,23342.2,1029
23628,2022.07,23,23342.2,23358.2,23264.8,23289.5,749
23629,2022.07,23,23295.3,23330.5,23225.9,23243.4,835
23630,2022.07,23,23239.4,23255.8,23173,23219,741
23631,2022.07,23,23219,23255.3,23187.2,23223.3,755
23632,2022.07,23,23226.8,23249.3,23182.9,23244.5,604
23633,2022.07,23,23242,23293,23233.5,23263.3,767
23634,2022.07,23,23257.7,23325.5,23248.7,23287.9,699
23635,2022.07,0,23290.9,23298,23241.9,23286.8,562
23636,2022.07,0,23287,23357,23280,23305.2,561
23637,2022.07,0,23305.2,23421.7,23305.2,23413.6,552
23638,2022.07,0,23413.6,23524.2,23390.5,23468.8,1716
23639,2022.07,0,23467.8,23479.8,23386,23438.5,946
23640,2022.07,0,23438.5,23599.9,23435.5,23576.6,1225
23641,2022.07,0,23573.6,23691.8,23548.2,23585.7,1725
23642,2022.07,0,23583.7,23601.7,23519.7,23583.2,1583
23643,2022.07,0,23578.2,23670,23516.2,23649,2052
23644,2022.07,0,23651,23691.6,23621.2,23673.6,1561
23645,2022.07,0,23673.6,23790,23635.5,23638,1417
23646,2022.07,1,23636.5,23642.3,23535.8,23556.2,1702
23647,2022.07,1,23569.2,23573.2,23484.8,23565.8,1343
23648,2022.07,1,23564.8,23584.5,23493.3,23519.2,1011
23649,2022.07,1,23519.2,23543.2,23453.9,23492.4,1057
23650,2022.07,1,23493.8,23503.8,23379.2,23409.2,1129
23651,2022.07,1,23405.7,23475.7,23386.2,23450.2,966
23652,2022.07,1,23450.8,23456,23397.6,23449.8,824
23653,2022.07,1,23451.8,23528.5,23437.2,23469.9,918
23654,2022.07,1,23466.9,23475.8,23326.9,23408.8,968
23655,2022.07,1,23410.3,23440.8,23361.3,23425.3,830
23656,2022.07,1,23428.3,23503.5,23423.3,23481.6,691
23657,2022.07,1,23483.1,23532.8,23462.3,23499.6,649
23658,2022.07,2,23499.6,23576.3,23480.1,23503.8,1455
23659,2022.07,2,23514.3,23558,23496.3,23547.2,961
23660,2022.07,2,23547.2,23633.8,23540.7,23591.4,1278
23661,2022.07,2,23592.9,23596.9,23393.5,23395.5,1102
23662,2022.07,2,23396,23420.6,23300.6,23353.3,1481
23663,2022.07,2,23353.4,23381.1,23316.9,23339,942
23664,2022.07,2,23336.4,23385.3,23320.3,23367.5,656
23665,2022.07,2,23368,23380.7,23237.6,23266.5,1242
23666,2022.07,2,23267.5,23318,23222.8,23293,1195
23667,2022.07,2,23292.8,23349.3,23288.8,23315.8,963
23668,2022.07,2,23317.2,23412.9,23315.2,23362.4,1039
23669,2022.07,2,23362.9,23413.8,23349.9,23389.5,845
23670,2022.07,3,23389.5,23437.5,23340.2,23340.6,1032
23671,2022.07,3,23341.5,23432.3,23341.5,23402.8,705
23672,2022.07,3,23404.3,23414.3,23184,23207.9,1353
23673,2022.07,3,23210.4,23260.4,23199.4,23250.9,922
23674,2022.07,3,23251.9,23277,23193,23269.6,772
23675,2022.07,3,23269.6,23365.1,23258.6,23327.1,831
23676,2022.07,3,23327.6,23350.6,23276.3,23293.1,621
23677,2022.07,3,23294.1,23315.1,23190.1,23206.5,901
23678,2022.07,3,23207.8,23214,22955.7,23017.7,1601
23679,2022.07,3,23017.7,23140.3,22994.7,23097,974
23680,2022.07,3,23090.5,23093,22971.4,23025.9,1112
23681,2022.07,3,23026.4,23070.2,22935,23030.8,1064
23682,2022.07,4,23031.8,23097.8,22992.2,23042.7,825
23683,2022.07,4,23042.7,23063.5,22944.7,23014.5,948
23684,2022.07,4,23014.8,23103.3,22999.2,23101.5,662
23685,2022.07,4,23102.3,23144.3,23075.6,23123.3,825
23686,2022.07,4,23123.8,23127.3,23071.8,23121.5,548
23687,2022.07,4,23118.4,23182,23105,23168.7,712
23688,2022.07,4,23161.7,23214.4,23139.7,23206,529
23689,2022.07,4,23199.9,23201.8,23131.4,23167.3,770
23690,2022.07,4,23168,23281.5,23151.8,23242.9,802
23691,2022.07,4,23242.5,23325.9,23205.4,23304.9,1029
23692,2022.07,4,23304.9,23328,23273.3,23287.5,631
23693,2022.07,4,23287,23321.5,23229.5,23256.8,722
23694,2022.07,5,23257,23273.2,23212.5,23233.1,638
23695,2022.07,5,23233.1,23256.8,23202.7,23256.8,604
23696,2022.07,5,23257,23353.3,23244.5,23313.8,820
23697,2022.07,5,23313.8,23329.8,23243.3,23247,626
23698,2022.07,5,23242.8,23426.4,23242.8,23393.4,772
23699,2022.07,5,23396.4,23421.9,23354.9,23372.4,645
23700,2022.07,5,23366.4,23488.4,23364.9,23451.3,786
23701,2022.07,5,23462.3,23495.1,23433,23453.8,781
23702,2022.07,5,23454,23454,23405.5,23412,526
23703,2022.07,5,23413.5,23437.6,23370,23391.5,578
23704,2022.07,5,23391.5,23408.3,23340.9,23392.5,490
23705,2022.07,5,23392.8,23448.8,23331.3,23372.6,779
23706,2022.07,6,23372.8,23441.1,23314.6,23338.3,852
23707,2022.07,6,23338.5,23345.4,23259.5,23321.8,822
23708,2022.07,6,23317,23333,23268,23294,604
23709,2022.07,6,23291.5,23336.3,23278.5,23321.5,619
23710,2022.07,6,23321.8,23354.3,23293.3,23337.8,562
23711,2022.07,6,23343.3,23480.3,23319.8,23465.5,992
23712,2022.07,6,23465.8,23513.8,23428.9,23439.1,1005
23713,2022.07,6,23439.6,23489.4,23416,23482.4,683
23714,2022.07,6,23482.4,23508.5,23450.7,23486.3,709
23715,2022.07,6,23481,23484,23418.9,23445.9,652
23716,2022.07,6,23447.5,23448,23379.1,23406.5,457
23717,2022.07,6,23405.5,23450.8,23386.6,23439.8,523
23718,2022.07,7,23439.3,23458.8,23390.5,23409,532
23719,2022.07,7,23409.3,23488.3,23404.5,23463.8,597
23720,2022.07,7,23463.8,23489.5,23453.9,23472,501
23721,2022.07,7,23474.8,23517.3,23368,23372.4,940
23722,2022.07,7,23372.9,23406.6,23345.1,23364.6,698
23723,2022.07,7,23365.6,23375.1,23312.8,23318.3,673
23724,2022.07,7,23314.8,23362.8,23302.3,23353.3,523
23725,2022.07,7,23353.8,23388.5,23310,23325.5,544
23726,2022.07,7,23325.3,23366.8,23300,23354.3,490
23727,2022.07,7,23353.3,23401.5,23303.9,23396.8,725
23728,2022.07,7,23389.3,23415.2,23368.3,23405.3,509
23729,2022.07,7,23405.5,23413.1,23367.8,23386,490
23730,2022.07,8,23386.8,23405.8,23343.4,23396.8,799
23731,2022.07,8,23397.3,23432.4,23385.5,23420.5,605
23732,2022.07,8,23420.8,23420.8,23323.3,23333.3,719
23733,2022.07,8,23328.8,23372.7,23306.2,23370,475
23734,2022.07,8,23369.8,23383.8,23316.2,23333.3,502
23735,2022.07,8,23331.8,23400,23329,23400,451
23736,2022.07,8,23396.5,23417.8,23345.5,23410.3,474
23737,2022.07,8,23412,23515.8,23405.8,23489.9,952
23738,2022.07,8,23489.8,23522,23451.1,23477.8,768
23739,2022.07,8,23479.6,23537.4,23467,23475.3,784
23740,2022.07,8,23475,23511.2,23459.2,23480.5,548
23741,2022.07,8,23480,23558,23454,23493.3,747
23742,2022.07,9,23496.5,23573.1,23484.8,23505.1,701
23743,2022.07,9,23506.6,23551.6,23493.1,23545.6,509
23744,2022.07,9,23543.9,23615.2,23526,23536,844
23745,2022.07,9,23536,23617.5,23535.8,23569,757
23746,2022.07,9,23568.3,23659.6,23557.5,23650.6,646
23747,2022.07,9,23651.5,23730.8,23639.6,23682.4,927
23748,2022.07,9,23683.4,23742.3,23657.9,23669.5,900
23749,2022.07,9,23669.5,23691.5,23613.5,23679.8,746
23750,2022.07,9,23680.8,23680.8,23636.6,23666.8,603
23751,2022.07,9,23667,23751.5,23637.6,23731.5,863
23752,2022.07,9,23730.3,23819.9,23720,23768,953
23753,2022.07,9,23768,23800.5,23746,23786,627
23754,2022.07,10,23783.7,23789.8,23685.1,23743,943
23755,2022.07,10,23742,23819.5,23712.8,23819.5,841
23756,2022.07,10,23820,23860,23693.1,23694.1,1086
23757,2022.07,10,23690.1,23729.8,23645.8,23679.3,864
23758,2022.07,10,23679.8,23700.7,23624.6,23648.6,754
23759,2022.07,10,23647.3,23707.6,23639.6,23685.3,721
23760,2022.07,10,23679.3,23717.8,23626.8,23661.9,726
23761,2022.07,10,23657.4,23657.4,23517.4,23561.4,1159
23762,2022.07,10,23561.3,23596.9,23470.9,23482.4,994
23763,2022.07,10,23482.9,23550.9,23469.9,23493.8,1009
23764,2022.07,10,23492.9,23545,23490.5,23512.1,671
23765,2022.07,10,23513.1,23521.5,23367.6,23374.5,870
23766,2022.07,11,23376,23431.5,23318.1,23431.5,1255
23767,2022.07,11,23432,23439.2,23384.4,23388.4,559
23768,2022.07,11,23383.4,23461.3,23383.4,23457,775
23769,2022.07,11,23458.3,23503.5,23421.9,23495,734
23770,2022.07,11,23494.5,23512.5,23460,23466,694
23771,2022.07,11,23465.5,23474.8,23407.3,23452.5,656
23772,2022.07,11,23452.8,23456.8,23415.8,23423.8,529
23773,2022.07,11,23419.8,23447.7,23371.2,23384.8,756
23774,2022.07,11,23386.5,23470.5,23384.8,23452.4,630
23775,2022.07,11,23452.4,23470.9,23401.4,23425.6,629
23776,2022.07,11,23425.5,23425.8,23314.9,23349.3,1131
23777,2022.07,11,23351.8,23377.2,23310.2,23364.2,804
23778,2022.07,12,23363.2,23425,23303.4,23418.6,950
23779,2022.07,12,23419.6,23464.8,23391,23452.2,905
23780,2022.07,12,23448.7,23478.4,23424,23459.6,479
23781,2022.07,12,23459.6,23568.6,23445.6,23547.5,905
23782,2022.07,12,23550,23574,23473.3,23492.8,581
23783,2022.07,12,23484.7,23554.3,23484.3,23528.8,586
23784,2022.07,12,23529,23573.5,23498.9,23512.3,715
23785,2022.07,12,23512.5,23564.5,23495.9,23531.8,498
23786,2022.07,12,23533.8,23566.5,23524.6,23542.8,538
23787,2022.07,12,23544.1,23570.5,23522.3,23539.5,643
23788,2022.07,12,23538.5,23566.7,23524.8,23543.3,696
23789,2022.07,12,23544.5,23547.8,23489.8,23525.5,687
23790,2022.07,13,23523.5,23542,23500,23523.5,554
23791,2022.07,13,23523.3,23617,23523,23612.8,1027
23792,2022.07,13,23609,23658.7,23583,23598.7,602
23793,2022.07,13,23593.2,23683.7,23564.7,23673.7,811
23794,2022.07,13,23672.8,23781.2,23659.3,23773.2,1337
23795,2022.07,13,23773.2,23874.2,23696.7,23710.2,1586
23796,2022.07,13,23711.2,23771.7,23590.6,23617.5,1515
23797,2022.07,13,23616.8,23739,23603.5,23707.5,968
23798,2022.07,13,23708.5,23747.1,23656.5,23658,950
23799,2022.07,13,23655.5,23678.3,23547.9,23592.8,1192
23800,2022.07,13,23593.3,23631.3,23554.8,23609.8,731
23801,2022.07,13,23609.3,23731.8,23603.8,23703.5,1092
23802,2022.07,14,23705,23768.6,23674.7,23678.2,868
23803,2022.07,14,23678.2,23800.5,23658.7,23788.4,976
23804,2022.07,14,23789.4,23833.6,23687.1,23694.6,1176
23805,2022.07,14,23690.6,23717.1,23615.7,23694.7,785
23806,2022.07,14,23694.7,23710.7,23642.7,23648.9,670
23807,2022.07,14,23649.2,23674.3,23600,23619,687
23808,2022.07,14,23618,23703,23581,23700,813
23809,2022.07,14,23700.5,23702.5,23644.5,23669.8,640
23810,2022.07,14,23669,23681.5,23591.3,23606,707
23811,2022.07,14,23601.8,23650,23581,23637,666
23812,2022.07,14,23637.8,23719.5,23616.7,23711.9,859
23813,2022.07,14,23715.4,23758,23687.6,23730.5,1011
23814,2022.07,15,23725.6,23768,23701.8,23719,754
23815,2022.07,15,23719.5,23817.8,23695.8,23774.5,1168
23816,2022.07,15,23777.5,23808.5,23698,23774.5,1069
23817,2022.07,15,23774.3,23832,23764.6,23793.5,824
23818,2022.07,15,23793.8,23845.8,23740.4,23802.8,1215
23819,2022.07,15,23805.4,23924.5,23706.7,23709.7,1388
23820,2022.07,15,23704.2,23808.6,23690.2,23783.6,1123
23821,2022.07,15,23784.1,23784.6,23600.2,23612.2,1175
23822,2022.07,15,23612.2,23659.8,23561.8,23634.4,1069
23823,2022.07,15,23633.9,23826.4,23630.4,23794.7,1290
23824,2022.07,15,23788.2,23865.8,23777.3,23819.3,1159
23825,2022.07,15,23820.3,23835.3,23751,23802.5,742
23826,2022.07,16,23801.5,23831.5,23780.6,23818.5,913
23827,2022.07,16,23819,23861.8,23808.4,23851.3,845
23828,2022.07,16,23850.3,23850.8,23781.5,23820,799
23829,2022.07,16,23820,23897.2,23812.5,23867.5,894
23830,2022.07,16,23873.2,23903.5,23816.1,23867.1,878
23831,2022.07,16,23867.1,23976.3,23847.2,23882.2,994
23832,2022.07,16,23882.2,23920,23761.7,23897.2,1862
23833,2022.07,16,23897.2,24070.4,23894.7,23927.7,1825
23834,2022.07,16,23930.2,24024.2,23886.7,23926.2,1466
23835,2022.07,16,23920.2,23998.7,23882.7,23948.9,1457
23836,2022.07,16,23942.9,23964.9,23815.3,23824.2,1293
23837,2022.07,16,23825.2,23891.7,23766.5,23778,1572
23838,2022.07,17,23780.5,23828,23734.8,23773,1380
23839,2022.07,17,23773,23825.2,23685,23823.2,1211
23840,2022.07,17,23822.2,23859.1,23787.5,23839.3,842
23841,2022.07,17,23838.8,23850.1,23809.1,23841.5,850
23842,2022.07,17,23840,23931.4,23834.6,23921.9,1051
23843,2022.07,17,23924.4,24004.5,23906.9,23999.9,878
23844,2022.07,17,24001.4,24026,23928.2,24004,1222
23845,2022.07,17,24004.3,24048.2,23970.9,23990.9,1020
23846,2022.07,17,23991.8,23998.3,23913.5,23995.5,972
23847,2022.07,17,23995.3,24089.1,23987,24051.5,980
23848,2022.07,17,24048.1,24131.2,24021.6,24112.2,1124
23849,2022.07,17,24115.5,24199.6,24089.3,24195.3,1632
23850,2022.07,18,24195.5,24208.8,24145.3,24200,1204
23851,2022.07,18,24195.5,24198.5,24110.6,24119.1,1110
23852,2022.07,18,24119.6,24170.8,24094.6,24138,856
23853,2022.07,18,24138.3,24148.8,24070,24074,906
23854,2022.07,18,24074.5,24107.3,24047.6,24093.5,868
23855,2022.07,18,24093,24250.3,24089.8,24192.3,1366
23856,2022.07,18,24194.3,24249.8,24136.8,24237.8,1006
23857,2022.07,18,24240.3,24275.8,24176.4,24192,993
23858,2022.07,18,24191.8,24196.3,24101.7,24168.5,1026
23859,2022.07,18,24168.7,24182.7,24110.2,24115.7,848
23860,2022.07,18,24116.2,24211.7,24100.9,24173.5,974
23861,2022.07,18,24163.2,24199.2,24130.8,24169.5,683
23862,2022.07,19,24168.3,24201.2,24142.8,24174.5,795
23863,2022.07,19,24174.8,24174.8,24108.3,24135.3,764
23864,2022.07,19,24130.9,24141.4,24051,24056.8,870
23865,2022.07,19,24058,24105.5,23983.8,24097.8,1210
23866,2022.07,19,24098,24101,24004.8,24013.3,836
23867,2022.07,19,24013.5,24022.5,23822.5,23856.5,1629
23868,2022.07,19,23856.5,23914,23751.9,23761.4,1470
23869,2022.07,19,23761.3,23874.7,23739.7,23808.5,1362
23870,2022.07,19,23808.5,23850.2,23533.2,23622.7,1649
23871,2022.07,19,23623.2,23698,23574.8,23688,1515
23872,2022.07,19,23688.5,23783.5,23656,23719.8,1329
23873,2022.07,19,23707.9,23744,23682.3,23684.8,1039
23874,2022.07,20,23685.5,23739.5,23587.9,23590.3,1424
23875,2022.07,20,23590,23666.8,23542.8,23609.3,1220
23876,2022.07,20,23611.3,23616.3,23402.9,23502.5,1723
23877,2022.07,20,23502.4,23609.5,23480.5,23609.5,1184
23878,2022.07,20,23609.3,23636.5,23559.7,23589.5,950
23879,2022.07,20,23591.5,23643.3,23573,23631.3,918
23880,2022.07,20,23631.8,23725.7,23617.2,23685.7,1158
23881,2022.07,20,23681.7,23689.8,23628.5,23646.5,840
23882,2022.07,20,23645.8,23673,23607.7,23620.6,909
23883,2022.07,20,23623.5,23655.3,23601.8,23603.3,802
23884,2022.07,20,23599.4,23642.8,23555.7,23561.8,868
23885,2022.07,20,23562,23565.7,23496.2,23510.2,910
23886,2022.07,21,23512,23601.8,23503.2,23595.8,918
23887,2022.07,21,23601.8,23660.5,23583.8,23650.7,740
23888,2022.07,21,23648.2,23659.5,23612.9,23652.8,831
23889,2022.07,21,23652.8,23773.8,23645,23769.4,1251
23890,2022.07,21,23768.9,23866.3,23757.4,23819.8,1220
23891,2022.07,21,23821.3,23827.3,23762.5,23788.1,734
23892,2022.07,21,23787.3,23851.3,23776.7,23810.2,902
23893,2022.07,21,23818,23829.3,23774.8,23788.5,693
23894,2022.07,21,23788.3,23791.3,23660,23743.9,893
23895,2022.07,21,23743.4,23813.1,23728.9,23798.6,643
23896,2022.07,21,23798.6,23808.7,23703.3,23703.3,675
23897,2022.07,21,23696.3,23766.5,23675.3,23765.3,790
23898,2022.07,22,23765,23950.3,23740.5,23913.1,1064
23899,2022.07,22,23911.1,23921.6,23809.1,23838.6,816
23900,2022.07,22,23841.1,23877.8,23760.6,23795.7,798
23901,2022.07,22,23793.7,23795.7,23688.3,23733,889
23902,2022.07,22,23734,23747.5,23677.9,23698,731
23903,2022.07,22,23697.5,23731.3,23664.8,23713,729
23904,2022.07,22,23714.5,23720.5,23604,23615.9,1062
23905,2022.07,22,23606.9,23657.5,23582.8,23593.8,893
23906,2022.07,22,23594.3,23646.5,23580.8,23609.3,737
23907,2022.07,22,23609,23668.8,23558.3,23650.8,805
23908,2022.07,22,23644.2,23670.1,23626.7,23662.7,612
23909,2022.07,22,23663.8,23685.1,23627,23655.5,738
23910,2022.07,23,23655.5,23761.4,23647.5,23716.4,851
23911,2022.07,23,23716.4,23727.3,23106,23236.5,2121
23912,2022.07,23,23236.5,23264,23065,23066.5,1838
23913,2022.07,23,23066.4,23186.9,22995.7,23021,1484
23914,2022.07,23,23021,23145.7,22895.1,23142.2,1959
23915,2022.07,23,23135.7,23246.7,22996.9,23017.9,1835
23916,2022.07,23,23017.9,23139.4,22971.9,23038.4,1481
23917,2022.07,23,23038.4,23100.9,23019.6,23041.1,1284
23918,2022.07,23,23041.1,23194.2,23041.1,23182.2,1434
23919,2022.07,23,23177.7,23330.3,23113.5,23253.7,1310
23920,2022.07,23,23247.2,23368.4,23237.7,23271,1578
23921,2022.07,23,23271,23314.2,23226.7,23242.2,1104
23922,2022.07,0,23241.2,23241.2,23241.2,23241.2,1
23923,2022.07,0,23303.2,23404.6,23278.2,23352.6,902
23924,2022.07,0,23352.6,23382.1,23290.6,23374.6,623
23925,2022.07,0,23374.6,23378.6,23313.1,23350.8,573
23926,2022.07,0,23351.8,23407.7,23323.1,23344.6,1102
23927,2022.07,0,23342.6,23344.1,23281.1,23325.1,1370
23928,2022.07,0,23324.1,23335.1,23268.9,23279.9,1461
23929,2022.07,0,23276.9,23369.7,23274.9,23330.8,849
23930,2022.07,0,23332.8,23685.6,23319.3,23654.6,1279
23931,2022.07,0,23654.6,23779.7,23585.1,23612.1,1650
23932,2022.07,0,23611.1,23723.2,23552.5,23655.2,1268
23933,2022.07,0,23653.2,23653.7,23584.9,23591.5,926
23934,2022.07,1,23591.5,23605.6,23512.2,23602.7,1319
23935,2022.07,1,23603.2,23625.7,23553.5,23583.4,1154
23936,2022.07,1,23583.4,23585.5,23473.5,23481.8,1214
23937,2022.07,1,23482.3,23530,23437.5,23477,1241
23938,2022.07,1,23473,23576.3,23473,23535.4,599
23939,2022.07,1,23535.4,23551.5,23477,23533.8,900
23940,2022.07,1,23524,23567.8,23457.1,23458.6,766
23941,2022.07,1,23458,23483.6,23352.6,23420.3,1349
23942,2022.07,1,23420,23443.3,23392.7,23427.7,776
23943,2022.07,1,23427.7,23427.7,23360.9,23371,754
23944,2022.07,1,23372,23381,23306.2,23354.4,976
23945,2022.07,1,23354.8,23363,23301.6,23305.8,749
23946,2022.07,2,23309,23330,23195,23214.5,895
23947,2022.07,2,23216,23308.6,23186,23282.1,847
23948,2022.07,2,23277.1,23285.6,23197.7,23226.3,565
23949,2022.07,2,23225.8,23253.9,23106.4,23188.4,984
23950,2022.07,2,23188.4,23270.3,23179.9,23247.6,765
23951,2022.07,2,23246.8,23250.1,23187.8,23224.3,673
23952,2022.07,2,23222.8,23355,23206.8,23330.5,803
23953,2022.07,2,23330.5,23376,23279.6,23358,775
23954,2022.07,2,23362,23395.8,23326.5,23362.9,791
23955,2022.07,2,23362.9,23397.2,23350.2,23356.1,607
23956,2022.07,2,23352.6,23355.5,23198.3,23259.3,949
23957,2022.07,2,23254.3,23254.3,23170.5,23218.5,795
23958,2022.07,3,23216,23310.4,23196,23287,902
23959,2022.07,3,23287,23312.4,23248.3,23285.4,672
23960,2022.07,3,23285.5,23344.6,23257.1,23313.8,743
23961,2022.07,3,23313.5,23384.1,23298.9,23351.3,771
23962,2022.07,3,23350.5,23350.9,23268,23316,670
23963,2022.07,3,23314,23341.6,23258.5,23270,607
23964,2022.07,3,23271.3,23274.3,23121.1,23136,809
23965,2022.07,3,23130,23213.7,23126.5,23182.2,778
23966,2022.07,3,23182.2,23191.8,23134.5,23149.8,735
23967,2022.07,3,23150.5,23186,23117.5,23145.8,715
23968,2022.07,3,23148.5,23215.8,23138.8,23207.5,586
23969,2022.07,3,23207.3,23257.9,23197.3,23248.8,640
23970,2022.07,4,23247.4,23302.9,23226.4,23287.3,697
23971,2022.07,4,23287.5,23291.5,23249,23269,612
23972,2022.07,4,23268.5,23422.3,23225,23388.6,1362
23973,2022.07,4,23389.3,23411.3,23315.8,23324.8,808
23974,2022.07,4,23324.5,23355.8,23305.8,23340.8,642
23975,2022.07,4,23340.8,23363.8,23257.7,23263.5,750
23976,2022.07,4,23263.7,23361.8,23263.2,23335.4,631
23977,2022.07,4,23335.2,23346.7,23272.2,23323.5,593
23978,2022.07,4,23323.3,23338.7,23254.2,23296,559
23979,2022.07,4,23297.8,23321.5,23248.8,23270.3,574
23980,2022.07,4,23270.5,23270.5,23156.4,23189,874
23981,2022.07,4,23189,23239.7,23174.2,23232.5,549
23982,2022.07,5,23231.5,23276.1,23207.2,23256.1,591
23983,2022.07,5,23266.1,23301.4,23250.5,23276,557
23984,2022.07,5,23277.5,23314.7,23253.5,23299.3,491
23985,2022.07,5,23299.8,23332.7,23275,23290.5,520
23986,2022.07,5,23290.5,23294,23131.9,23132.9,779
23987,2022.07,5,23135.4,23183.8,23050.1,23084.5,882
23988,2022.07,5,23074.6,23135.8,22999.1,23129,924
23989,2022.07,5,23130.4,23147.6,23015.5,23018,737
23990,2022.07,5,23018,23084.5,22995.8,22999.5,827
23991,2022.07,5,22989.3,23035.6,22779.3,22818.3,1434
23992,2022.07,5,22818.3,22889.5,22796,22814.5,1247
23993,2022.07,5,22814.5,22822.5,22682.7,22688.3,1375
23994,2022.07,6,22688.3,22778,22656.9,22771.5,1286
23995,2022.07,6,22771,22813.4,22740.9,22787.1,908
23996,2022.07,6,22787.1,22835.6,22776,22797.3,844
23997,2022.07,6,22798.5,22856.8,22760.5,22845,891
23998,2022.07,6,22840,22864.8,22762.3,22764.2,712
23999,2022.07,6,22764.8,22798.2,22729.1,22746.8,673
24000,2022.07,6,22742,22788.4,22710.3,22782.8,742
24001,2022.07,6,22781.8,22854,22773.8,22842.8,659
24002,2022.07,6,22842.9,22848.3,22776.4,22795.9,645
24003,2022.07,6,22796.5,22844.3,22772.3,22832,717
24004,2022.07,6,22832.3,22836,22771.5,22821.5,568
24005,2022.07,6,22824,22826.5,22747.4,22777.4,598
24006,2022.07,7,22772.9,22854.8,22752.3,22756.8,702
24007,2022.07,7,22756.4,22756.4,22621,22703.1,1239
24008,2022.07,7,22703.1,22778.6,22690.6,22741.6,769
24009,2022.07,7,22741.6,22788.4,22735.8,22773.5,844
24010,2022.07,7,22775.2,22789,22732,22741.8,642
24011,2022.07,7,22739.8,22767.5,22696.9,22725.8,888
24012,2022.07,7,22724.8,22830.4,22709.4,22829.9,1087
24013,2022.07,7,22829.9,22829.9,22790,22825.3,649
24014,2022.07,7,22825.5,22882.1,22817.3,22853.1,945
24015,2022.07,7,22852.6,22933.3,22852.1,22915.8,896
24016,2022.07,7,22915.5,22936,22880.5,22909,737
24017,2022.07,7,22912.8,22935.5,22862.8,22877.5,699
24018,2022.07,8,22875,22917.1,22866,22907,584
24019,2022.07,8,22907.3,22929.5,22898,22922.3,588
24020,2022.07,8,22923.3,22936.8,22882.5,22899.3,692
24021,2022.07,8,22901,22960.5,22886.1,22955.7,579
24022,2022.07,8,22955.9,22960,22915.3,22924.8,472
24023,2022.07,8,22925.3,22926.7,22874.5,22877.7,494
24024,2022.07,8,22880.4,22887,22822.5,22852.3,535
24025,2022.07,8,22851.5,22922.1,22805,22916.6,652
24026,2022.07,8,22909.6,22980.1,22903,22913.6,804
24027,2022.07,8,22914.6,22936.5,22859.1,22882.6,605
24028,2022.07,8,22883.6,22965.8,22883.6,22937,655
24029,2022.07,8,22936.5,22961.1,22860.3,22935.2,716
24030,2022.07,9,22936.7,22943.8,22900.7,22928,631
24031,2022.07,9,22925.7,22964.3,22910.7,22954.8,812
24032,2022.07,9,22954.5,22961.5,22937.3,22948,530
24033,2022.07,9,22948.3,22951,22902.5,22902.5,580
24034,2022.07,9,22903,22930.5,22883.5,22900.8,648
24035,2022.07,9,22900,22936,22872,22875.8,590
24036,2022.07,9,22876,22884.3,22803,22843,611
24037,2022.07,9,22842.8,22872.8,22827.5,22856.5,554
24038,2022.07,9,22856.8,22872,22823.5,22855.5,521
24039,2022.07,9,22855.8,22856.5,22752.4,22781.6,717
